fixture_id,universe,rank,product_id,title,categories,embedded_features,price,coordinate,component,side
u3_distractor_s9_final,m0_full_catalogue,5,B01D0PPYZ2,LL Womens Ombre V Neck Cap Sleeve T Shirt Dress - Made in USA,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""95% Rayon, 5% Spandex"", ""Made in U.S.A."", ""Pull On closure""]",,-0.2152439018613958,10,negative
u3_distractor_s9_final,m0_full_catalogue,1,B096S7MDMG,Romwe Women's Plus Size Tie Dye Short Sleeve Drawstring Ruched Mini Bodycon Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Club & Night Out""]","[""95% Polyester, 5% Spandex"", ""Drawstring closure"", ""Made of polyester and spandex, stretchy and soft material""]",,0.2702414175230264,10,positive
u3_distractor_s9_final,m0_full_catalogue,2,B07LG1H65T,Women's Plus Size Shirts Lace Trim Cold Shoulder Blouse Long Sleeve Loose Tunic Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""polyester spandex poli ster licra elastano. elastan"", ""Pull On closure"", ""Material: Polyester,Spandex, Stretchy and Lightweight""]",,0.2674407034543069,10,positive
u3_distractor_s9_final,m0_full_catalogue,3,B07ZFG2GFM,"Womens Turtleneck Sweater Solid Ruffles Pullover Sweater Long Sleeve Stretch Slim Layer Tops (Pink, X-Large)","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Sweaters"", ""Pullovers""]","[""5% spandex"", ""Pull On closure""]",,0.21976923250159403,10,positive
u3_distractor_s9_final,m0_full_catalogue,4,B07538P796,Amazon Brand - Daily Ritual Women's Plus Size Ribbed Long-Sleeve Scoop Neck Shirt,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""90% Rayon, 10% Spandex"", ""Imported"", ""Pull On closure""]",,0.2181500615764514,10,positive
u3_distractor_s9_final,m0_full_catalogue,5,B08PF98BV4,RITERA Plus Size Tops for Women Off the Shoulder Cold Shoulder Tops Short Sleeve Shirts Summer Blouses Sexy Tunics Tee XL-5XL,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""75% Polyester, 20% Rayon, 5% Spandex"", ""Imported"", ""Pull On closure""]",24.99,0.21770107553155882,10,positive
u3_distractor_s9_final,m0_full_catalogue,1,B08XXL836L,Dellytop Women's V Neck Spaghetti Strap Loose Cami Tank Tops Summer Sleeveless Solid Shirts Blouses,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tanks & Camis""]","[""Material: 95%Rayon,5%Spandex, ultra soft, stretchy, skin-friendly and non see-through, comfortable to wear"", ""Pull On closure"", ""Hand Wash Only""]",,-0.2299151961638184,11,negative
u3_distractor_s9_final,m0_full_catalogue,2,B074TY87MF,"VIISHOW Women's Casual Plain Simple T-Shirt Loose Pocket Dress with Pockets (S, Long Sleeves Grey)","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""95% rayon , 5% spandex"", ""Hand Wash Only"", ""Material:95% Rayon,5% Spandex.""]",,-0.2103680724096599,11,negative
u3_distractor_s9_final,m0_full_catalogue,3,B072JTX6W1,Daily Ritual Women's Jersey Sleeveless Shell Top with Side Splits,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tanks & Camis""]","[""95% Viscose, 5% Elastane"", ""Imported"", ""Pull On closure""]",,-0.20017457501227368,11,negative
u3_distractor_s9_final,m0_full_catalogue,4,B0968GZH6P,ELIY BASIC Womens Tank Tops Loose Fit Sleeveless Tops for Women Casual Summer Cute Graphic Shirts,"[""Clothing, Shoes & Jewelry"", ""Westlake""]","[""100% Spandex"", ""Pull On closure""]",,-0.1961112587888644,11,negative
u3_distractor_s9_final,m0_full_catalogue,5,B01CT0FD1Y,Women's Scoop Neck Sleeveless Woven Casual Plus Size Top with Pocket Detail,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""100% Rayon"", ""Imported"", ""A pocket tank styled with a long, swingy silhouette for effortless styling""]",,-0.18288804785333762,11,negative
u3_distractor_s9_final,m0_full_catalogue,1,B01H7ZCW60,Luna Flower Women's Short Sleeve Cotton Slim Fit Polo Shirt (GTEW103),"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Polos""]","[""65% COTTON / 30% POLYESTER / 5% SPANDEX"", ""Pull On closure"", ""Hand Wash Only""]",,0.21286367671865414,11,positive
u3_distractor_s9_final,m0_full_catalogue,2,B010MHPI9I,HOT FROM HOLLYWOOD Women's Fitted Casual Floral Lace Short Sleeve Shirt Top Blouse,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses""]","[""95% Cotton, 5% Spandex"", ""Imported"", ""Pull On closure""]",,0.1957283712848846,11,positive
u3_distractor_s9_final,m0_full_catalogue,3,B001U88SDM,Women's Cotton Bermuda Shorts,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Active"", ""Active Shorts""]","[""Cotton,Spandex"", ""Drawstring closure"", ""Machine Wash""]",,0.19572628539465622,11,positive
u3_distractor_s9_final,m0_full_catalogue,4,B07F7JBYGB,Glanzition Womens Shirts Short&Long Sleeve V Neck Crop Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tanks & Camis""]","[""Cotton,Polyester,Spandex"", ""Pull On closure"", ""MATERIAL: 35% Cotton + 60% Polyester + 5% Spandex.""]",,0.1785819812888682,11,positive
u3_distractor_s9_final,m0_full_catalogue,5,B07ZKQ3T9Y,SATINIOR Women's Short Sleeve Ruched Bodycon Mini T-Shirt Dress Casual Crew Neck Mini Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses""]","[""Pull On closure"", ""Soft material: this ruched t shirt dress is made of cotton and polyester, stretchy and comfortable, thick enough and not see through"", ""Feature: this is short sleeve t shirt dress with irregular design to modify your body lines, make you look slim and prolong the leg length, show your beautiful curves""]",,0.17499867482752754,11,positive
u3_distractor_s9_final,m0_full_catalogue,1,B07HDXK1DJ,Women Rainbow Striped Shirt - Casual Long Sleeve Oversized Tee Tunic Top Pullover Sweatshirt White L,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""Pull On closure""]",,-0.17505648655122447,12,negative
u3_distractor_s9_final,m0_full_catalogue,2,B07V2YP818,Two Piece Outfits for Women Shorts - Summer Printed T Shirts and Shorts Athletic Tracksuits Set,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Active"", ""Sets""]","[""Material: 95% Rayon , 5% Spandex.Stretchy,soft and comfy"", ""Pull On closure"", ""Hand Wash Only""]",,-0.17147601614260088,12,negative
u3_distractor_s9_final,m0_full_catalogue,3,B09RZQ2WSC,IRSYOU Women's Short Sleeve Crewneck Tunic Tops Summer Basic Loose T Shirts Solid Cap Sleeve Casual Tee,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""60% Polyester, 35% Rayon, 5% Spandex"", ""Pull On closure"", ""【Material】: This summer shirt is super soft and perfect Fit!The unique high quality summer fabric is more breathable/cool and fit to the skin.""]",19.98,-0.14897804145045587,12,negative
u3_distractor_s9_final,m0_full_catalogue,4,B089SSMDL2,"Beiranduo Women's Casual T Shirt, Lace Blouse, Long Sleeve Hoodie","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""Polyester and Spandex"", ""Pull On closure"", ""Machine Wash""]",,-0.14676053343904263,12,negative
u3_distractor_s9_final,m0_full_catalogue,5,B07CV5DPJ7,MIROL Women's Summer Short Sleeve Off Shoulder Striped High Waist Knee Length Dress Navy,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses""]","[""95% Polyester, 5% Spandex"", ""Pull On closure""]",,-0.14573638480701867,12,negative
u3_distractor_s9_final,m0_full_catalogue,1,B0C4G54M7S,Roaman's Women's Plus Size Ultrasmooth Fabric V-Neck Swing Dress Stretch Jersey Short Sleeve V-Neck,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses""]","[""Pull On closure"", ""Machine Wash"", ""PLUS SIZING: Size 42 / 44 will fit Plus sizes 42 to 44""]",31.01,0.26636754810841573,12,positive
u3_distractor_s9_final,m0_full_catalogue,2,B00JPT3BTO,Women's Basic Short Sleeve V-neck Tee Shirt Cotton Blend - Junior and Plus Sizes Olive Large,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""Cotton Blend"", ""Pull On closure""]",,0.24184839384273207,12,positive
u3_distractor_s9_final,m0_full_catalogue,3,B00I9WK3IU,Star Vixen Women's Sleeveless Drapeneck Top,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tanks & Camis""]","[""92% Polyester, 8% Spandex"", ""Made in the USA and Imported"", ""Pull On closure""]",17.48,0.22819696864413183,12,positive
u3_distractor_s9_final,m0_full_catalogue,4,B0B7R5BCK5,Avenue Women's Plus Size Sleepshrt 3/4 Plcket,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""60% Cotton, 40% Viscose"", ""Imported"", ""Pull On closure""]",24.93,0.2075089363358927,12,positive
u3_distractor_s9_final,m0_full_catalogue,5,B07RGWNCZ9,IN'VOLAND Womens Plus Size Pajama Sets Shorts Sleeveless Tank Top Sleepwear Cute Graphic Print Pjs Set,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Sleep & Lounge"", ""Sets""]","[""95% Rayon, 5% Other Fibers"", ""Pull On closure"", ""Do Not Iron""]",,0.20573603986657615,12,positive
u3_distractor_s9_final,m0_full_catalogue,1,B01GR9L2FY,LL Womens Ombre Round Neck Short Sleeve Shoulder Off Top - Made in USA,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""95% Rayon, 5% Spandex"", ""Made in U.S.A."", ""Pull On closure""]",,-0.313099712247287,13,negative
u3_distractor_s9_final,m0_full_catalogue,2,B0161ZC8FW,HOT FROM HOLLYWOOD Women's Loose Fit Cold Shoulder Top,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""94% Rayon / 6% Spandex"", ""Made In the USA"", ""Pull On closure""]",,-0.27293003129914073,13,negative
u3_distractor_s9_final,m0_full_catalogue,3,B01D0PPYZ2,LL Womens Ombre V Neck Cap Sleeve T Shirt Dress - Made in USA,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""95% Rayon, 5% Spandex"", ""Made in U.S.A."", ""Pull On closure""]",,-0.24401689654567815,13,negative
u3_distractor_s9_final,m0_full_catalogue,4,B01D0NZHOC,LL Womens Ombre V Neck Cap Sleeve T Shirt Dress - Made in USA,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""95% Rayon, 5% Spandex"", ""Made in U.S.A."", ""Pull On closure""]",,-0.24395066672546595,13,negative
u3_distractor_s9_final,m0_full_catalogue,5,B01I41MBT4,LL Womens Ombre V Neck Cap Sleeve T Shirt Dress - Made in USA,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""95% Rayon, 5% Spandex"", ""Made in U.S.A."", ""Pull On closure""]",,-0.24395066672546595,13,negative
u3_distractor_s9_final,m0_full_catalogue,1,B01NAKXEGD,Tribal Women's Flatten It Pull-on Bermuda W/Side Cutouts,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Shorts""]","[""76% Rayon, 21% Nylon, 3% Spandex"", ""Imported"", ""Machine Wash""]",,0.23232240131378584,13,positive
u3_distractor_s9_final,m0_full_catalogue,2,B089C5755M,Premium Women's Stretch Dress Pants - Wear to Work - Ponte Treggings - Straight Leg - White - XXL,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Pants""]","[""68% Rayon, 28% Nylon, 4% Other Fibers"", ""Pull On closure"", ""All day yoga comfort slacks for women provided by a premium blend of 68% Rayon, 28% Nylon, and 4% Spandex.""]",,0.1918594414756448,13,positive
u3_distractor_s9_final,m0_full_catalogue,3,B01MZE4YAC,FLORIA Women's Solid Lightweight Knit Elastic Waist Flared Midi Skirt (S-3XL),"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Skirts""]","[""95% RAYON / 5% SPANDEX"", ""Made in USA"", ""Pull On closure""]",,0.1798691139824929,13,positive
u3_distractor_s9_final,m0_full_catalogue,4,B072DVYSS1,FLORIA Women's Solid Lightweight Knit Elastic Waist Flared Midi Skirt (S-3XL),"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Skirts""]","[""95% RAYON / 5% SPANDEX"", ""Made in USA"", ""Pull On closure""]",,0.17914003020263686,13,positive
u3_distractor_s9_final,m0_full_catalogue,5,B08GQY6WBK,"Senxcover Women's Golf Shorts, 9"" Chino Shorts Stretch Casual Bermuda Shorts","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Active"", ""Active Shorts""]","[""Rayon,Nylon"", ""Pull On closure"", ""GOLF SHORTS FOR WOMEN - Our bermuda shorts are made of advanced and durable Fabric: 75% Rayon, 20% Nylon and 5% Spandex. Stretch, lightweight, breathable, quick dry womens shorts with pockets offer you a cool comfortable feeling.""]",22.99,0.17187787970332316,13,positive
u3_distractor_s9_final,m0_full_catalogue,1,B07ZL2VXDF,LEEBE Women's Plus Size Relaxed 3/4 Dolman Sleeve Print Top,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Polos""]","[""100% Rayon"", ""Pull On closure"", ""Machine Wash""]",,-0.23103437562003348,14,negative
u3_distractor_s9_final,m0_full_catalogue,2,B07BWCYQK4,For G and PL Women's Summer Floral Print Sleeveless Midi Dresses,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses""]","[""MATERIAL - 95% Polyster & 5% Spendex. Machine Washable,Wash in Cold Water and Dry On Low Heat."", ""NOTE - This Product is Made in Our Own Manufacturer Through An Emphasis On Quality And Customer Service."", ""Pull On closure""]",,-0.2097267055891293,14,negative
u3_distractor_s9_final,m0_full_catalogue,3,B07HHZNRSR,POGTMM Womens Casual Fall Striped 3/4 Sleeve Long Dress Plain A Line Maxi Dress with Side Pocket,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses""]","[""Pull On closure"", ""Material:95% Rayon 5% Spandex,Soft and Comfortable"", ""Feature:Two Side Pockets,3/5 Sleeve,Round Neck,A Line,Elastic Waist,Full Length,Flowy Swing Maxi Dress""]",,-0.19607113352863895,14,negative
u3_distractor_s9_final,m0_full_catalogue,4,B07HK2RNXB,FLORIA Womens Round Neck Pleated Front Sleeveless Stretchy Blouse Tank Top (S-3XL),"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tanks & Camis""]","[""95% RAYON / 5% SPANDEX"", ""Made in USA"", ""Pull On closure""]",,-0.18642883556232567,14,negative
u3_distractor_s9_final,m0_full_catalogue,5,B07B4LN656,Pleione Womens V-Neck Pleated Shoulder Solid Blouse with 3/4 Button Tab Sleeve,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""FRONT: 100% Rayon BACK/SLEEVES: 95% Rayon, 5% Spandex"", ""Pull On closure"", ""Hand Wash Only""]",,-0.18629964961961862,14,negative
u3_distractor_s9_final,m0_full_catalogue,1,B07CKW7BRZ,Daily Ritual Women's Standard Jersey Short-Sleeve V-Neck Shift Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""95% Viscose, 5% Elastane"", ""Imported"", ""No Closure closure""]",,0.2852320978963224,14,positive
u3_distractor_s9_final,m0_full_catalogue,2,B075X76VGB,Daily Ritual Women's Soft Rayon Jersey Oversized Short-Sleeve Funnel Neck Shirt,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""57% Acrylic, 38% Viscose, 5% Elastane"", ""Imported"", ""Button closure""]",,0.20531418375375415,14,positive
u3_distractor_s9_final,m0_full_catalogue,3,B01MYV0IUT,Tandisk Women's Dress Long Sleeve Stretch Solid A-Line Short Tunic Dresses,"[""Clothing, Shoes & Jewelry"", ""Westlake""]","[""Pull On closure""]",,0.1955202987882168,14,positive
u3_distractor_s9_final,m0_full_catalogue,4,B0BRS7FDPT,"Amazon Essentials Women's Jersey Standard-Fit Short-Sleeve V-Neck T-Shirt (Previously Daily Ritual), Pack of 2","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""T-Shirts""]","[""95% Rayon, 5% Elastane"", ""Imported"", ""Machine Wash""]",21.52,0.19528796102281115,14,positive
u3_distractor_s9_final,m0_full_catalogue,5,B0749M1HVB,"JollieLovin Women's Tunic Top Casual Short Sleeve Swing Loose T-shirt Dress (Navy Blue, 1X)","[""Clothing, Shoes & Jewelry"", ""Westlake""]","[""Pull On closure"", ""Line Dry""]",,0.18340034631345276,14,positive
u3_distractor_s9_final,m0_full_catalogue,1,B07YCT5VV6,Daily Ritual Women's Cotton Modal Stretch Slub Long-Sleeve Seamed Shirt,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Blouses & Button-Down Shirts""]","[""59% Cotton, 39% Modal, 2% Elastane"", ""Imported"", ""No Closure closure""]",,-0.30073640932829243,15,negative
u3_distractor_s9_final,m0_full_catalogue,2,B010MHPI9I,HOT FROM HOLLYWOOD Women's Fitted Casual Floral Lace Short Sleeve Shirt Top Blouse,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses""]","[""95% Cotton, 5% Spandex"", ""Imported"", ""Pull On closure""]",,-0.21958142648289602,15,negative
u3_distractor_s9_final,m0_full_catalogue,3,B076JDDZ7S,Floral Find Women Long Sleeve A-line Tunic Top Scoop Neck Loose Fit Blouse Shirt Flowy Layered Hem,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tunics""]","[""POLYESTER, RAYON, SPANDEX"", ""Imported"", ""Pull On closure""]",,-0.1887070089043983,15,negative
u3_distractor_s9_final,m0_full_catalogue,4,B072JTX6W1,Daily Ritual Women's Jersey Sleeveless Shell Top with Side Splits,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Tops, Tees & Blouses"", ""Tanks & Camis""]","[""95% Viscose, 5% Elastane"", ""Imported"", ""Pull On closure""]",,-0.18332334760094826,15,negative
u3_distractor_s9_final,m0_full_catalogue,5,B071LJD6J1,"STYLEWORD Women's Sleeveless Summer Casual Floral Dress(Floral01,S)","[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Casual""]","[""【Fabric】95% Cotton, 5% Spandex. Super soft, lightweight and stretchy feeling. Easy to dress up or dress down. Comfortable touch of your skin"", ""Pull On closure"", ""Hand Wash Only""]",,-0.18249929456963435,15,negative
u3_distractor_s9_final,m0_full_catalogue,1,B00JWV7LQ4,meilun Women's Rayon Short Sleeve Square Neck Bandage Dress Large Red,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Club & Night Out""]","[""100% Rayon"", ""Pull On closure""]",,0.21385946415469784,15,positive
u3_distractor_s9_final,m0_full_catalogue,2,B09KC3WN6N,Metyou Women's Casual Short Sleeve Bodycon Pencil Dress Crewneck Tie Waist Stretchy Mini Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses""]","[""65% Rayon, 35% Polyester"", ""Material: 65% Rayon, 35%Polyester. Women's pencil dresses is made from a lightweight and skin-touch, good quality soft stretchy fabric which don't wrinkle, Comfortable To Wear."", ""Pull On closure""]",13.99,0.20734893094302492,15,positive
u3_distractor_s9_final,m0_full_catalogue,3,B09PMPGNVP,OWIN Women's Deep V Neck Short Sleeve Bodysuit Stretch Casual Collared Jumpsuit Leotard Tops,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Lingerie, Sleep & Lounge"", ""Lingerie"", ""Shapewear"", ""Bodysuits""]","[""95% rayon and 5% spandex"", ""Imported"", ""Pull On closure""]",25.99,0.20180163644038668,15,positive
u3_distractor_s9_final,m0_full_catalogue,4,B0B3RFJ2D5,Pink Queen Women's Summer Crew Neck Sleeveless Cutout Ruched Ribbed Bodycon Mini Short Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Club & Night Out""]","[""60% Rayon, 35% Polyester, 5% Spandex"", ""Imported"", ""Pull On closure""]",35.99,0.19290421916965708,15,positive
u3_distractor_s9_final,m0_full_catalogue,5,B096S7MDMG,Romwe Women's Plus Size Tie Dye Short Sleeve Drawstring Ruched Mini Bodycon Dress,"[""Clothing, Shoes & Jewelry"", ""Women"", ""Clothing"", ""Dresses"", ""Club & Night Out""]","[""95% Polyester, 5% Spandex"", ""Drawstring closure"", ""Made of polyester and spandex, stretchy and soft material""]",,0.18276010923502314,15,positive
u3_distractor_s9_final,m0_full_catalogue,1,B07ZNX3JW2,Jeanewpole1 Womens Casual Ruffle Short Sleeve V Neck T-Shirt Blouse Shirt Top,"[""Clothing, Shoes & Jewelry"", ""Westlake""]","[""Polyester,Spandex"", ""Button closure"", ""Hand Wash Only""]",,-0.17562359766551425,16,negative
