sample_id,split,turn,locked_route,category,active_constraints,query,control_top_10,treatment_top_10,control_exact_called,control_bm25_called,treatment_exact_called,treatment_bm25_called,treatment_dense_called,oracle_joined_after_freeze,oracle_scenario_type,oracle_target_asin
public_0166,calibration,2,buying,Boots Rain,"[""Women's-specific last is designed to match the contours of women's feet"", ""100% waterproof women's boots are suitable for any season and any outdoor activity"", ""color: black""]",Boots Rain Women's-specific last is designed to match the contours of women's feet 100% waterproof women's boots are suitable for any season and any outdoor activity color: black,"[""B00IHW88W0"", ""B09HKM9RLD"", ""B00X9XCANK"", ""B07Y2JMSF8"", ""B0874DNWPF"", ""B07BST51FS"", ""B0BS5D6MC7"", ""B0BY2LM1KR"", ""B0BXS33FGX"", ""B004XOY9MO""]","[""B00IHW88W0"", ""B09HKM9RLD"", ""B00X9XCANK"", ""B07Y2JMSF8"", ""B0874DNWPF"", ""B07BST51FS"", ""B0BS5D6MC7"", ""B0BY2LM1KR"", ""B0BXS33FGX"", ""B004XOY9MO""]",True,False,True,False,False,True,intent_override,B00IHW88W0
public_0166,calibration,3,buying,Boots Rain,"[""Women's-specific last is designed to match the contours of women's feet"", ""100% waterproof women's boots are suitable for any season and any outdoor activity"", ""color: black"", ""Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 \u00b0F/18 \u00b0C""]",Boots Rain Women's-specific last is designed to match the contours of women's feet 100% waterproof women's boots are suitable for any season and any outdoor activity color: black Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 °F/18 °C,"[""B00IHW88W0"", ""B09HKM9RLD"", ""B0BS5D6MC7"", ""B07BST51FS"", ""B07Y2JMSF8"", ""B07SNPQCJQ"", ""B0874DNWPF"", ""B00X9XCANK"", ""B0BXS33FGX"", ""B0BY2LM1KR""]","[""B00IHW88W0"", ""B09HKM9RLD"", ""B0BS5D6MC7"", ""B07BST51FS"", ""B07Y2JMSF8"", ""B07SNPQCJQ"", ""B0874DNWPF"", ""B00X9XCANK"", ""B0BXS33FGX"", ""B0BY2LM1KR""]",True,False,True,False,False,True,intent_override,B00IHW88W0
public_0166,calibration,4,buying,Boots Rain,"[""100% waterproof women's boots are suitable for any season and any outdoor activity"", ""color: black"", ""Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 \u00b0F/18 \u00b0C""]",Boots Rain 100% waterproof women's boots are suitable for any season and any outdoor activity color: black Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 °F/18 °C,"[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]","[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]",True,False,True,False,False,True,intent_override,B00IHW88W0
public_0166,calibration,5,buying,Boots Rain,"[""100% waterproof women's boots are suitable for any season and any outdoor activity"", ""color: black"", ""Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 \u00b0F/18 \u00b0C""]",Boots Rain 100% waterproof women's boots are suitable for any season and any outdoor activity color: black Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 °F/18 °C,"[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]","[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]",True,False,True,False,False,True,intent_override,B00IHW88W0
public_0166,calibration,6,buying,Boots Rain,"[""100% waterproof women's boots are suitable for any season and any outdoor activity"", ""color: black"", ""Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 \u00b0F/18 \u00b0C""]",Boots Rain 100% waterproof women's boots are suitable for any season and any outdoor activity color: black Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 °F/18 °C,"[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]","[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]",True,False,True,False,False,True,intent_override,B00IHW88W0
public_0166,calibration,7,buying,Boots Rain,"[""100% waterproof women's boots are suitable for any season and any outdoor activity"", ""color: black"", ""Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 \u00b0F/18 \u00b0C""]",Boots Rain 100% waterproof women's boots are suitable for any season and any outdoor activity color: black Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 °F/18 °C,"[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]","[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]",True,False,True,False,False,True,intent_override,B00IHW88W0
public_0166,calibration,8,buying,Boots Rain,"[""100% waterproof women's boots are suitable for any season and any outdoor activity"", ""color: black"", ""Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 \u00b0F/18 \u00b0C""]",Boots Rain 100% waterproof women's boots are suitable for any season and any outdoor activity color: black Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 °F/18 °C,"[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]","[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]",True,False,True,False,False,True,intent_override,B00IHW88W0
public_0166,calibration,9,buying,Boots Rain,"[""100% waterproof women's boots are suitable for any season and any outdoor activity"", ""color: black"", ""Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 \u00b0F/18 \u00b0C""]",Boots Rain 100% waterproof women's boots are suitable for any season and any outdoor activity color: black Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 °F/18 °C,"[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]","[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]",True,False,True,False,False,True,intent_override,B00IHW88W0
public_0166,calibration,10,buying,Boots Rain,"[""100% waterproof women's boots are suitable for any season and any outdoor activity"", ""color: black"", ""Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 \u00b0F/18 \u00b0C""]",Boots Rain 100% waterproof women's boots are suitable for any season and any outdoor activity color: black Lightweight and breathable mesh lining keeps feet well ventilated for long-wearing dryness; comfort rated from subfreezing to 65 °F/18 °C,"[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]","[""B00IHW88W0"", ""B09HKM9RLD"", ""B07BST51FS"", ""B0874DNWPF"", ""B01J2D0E06"", ""B0BG3SR4Q4"", ""B0BXS33FGX"", ""B09C28WWN5"", ""B00X9XCANK"", ""B00302DDH2""]",True,False,True,False,False,True,intent_override,B00IHW88W0
public_0167,evaluation,1,browsing,Bras Sports Bras,[],Bras Sports Bras,"[""B0B5HLH1DB"", ""B07XBZJCNK"", ""B09BQVGMQZ"", ""B09726G8B2"", ""B07V63R1P6"", ""B077J6G48C"", ""B075CGGCHK"", ""B089W2LQ3W"", ""B081WX2TQR"", ""B09FT7XZSV""]","[""B07QTPYJH3"", ""B095LJ53TW"", ""B095LJX1MM"", ""B09FT7XZSV"", ""B08MTRWKGB"", ""B0BC4JT1Q6"", ""B0762GHFTC"", ""B00XB25EDM"", ""B077J6G48C"", ""B07MDVKT91""]",True,True,False,False,True,True,browsing,B07357B79L
public_0167,evaluation,2,browsing,Bras Sports Bras,"[""Imported"", ""Pull-On closure""]",Bras Sports Bras Imported Pull-On closure,"[""B0B5HLH1DB"", ""B07357B79L"", ""B07F7485QV"", ""B096VWSCZG"", ""B095LJ53TW"", ""B095LJX1MM"", ""B09FT7XZSV"", ""B08XX2Q72X"", ""B074BC4Y2M"", ""B08MNJBPMS""]","[""B09FT7XZSV"", ""B07B6G8MVJ"", ""B08QD482MN"", ""B08VN446J8"", ""B07192QBR4"", ""B0BBB4DDQ9"", ""B0762GHFTC"", ""B082FHFS69"", ""B07GZBTRDM"", ""B081V3HSDG""]",True,True,False,False,True,True,browsing,B07357B79L
public_0167,evaluation,3,browsing,Bras Sports Bras,"[""Imported"", ""Pull-On closure"", ""Machine Wash"", ""Wicking for moisture management""]",Bras Sports Bras Imported Pull-On closure Machine Wash Wicking for moisture management,"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]","[""B07D4B52LL"", ""B07GZBTRDM"", ""B0762GHFTC"", ""B08G18K2BG"", ""B08FHSVQKR"", ""B07QTPYJH3"", ""B08YR2CRZ2"", ""B07D4C3VXQ"", ""B09FT7XZSV"", ""B081V3HSDG""]",True,False,False,False,True,True,browsing,B07357B79L
public_0167,evaluation,4,browsing,Bras Sports Bras,"[""Imported"", ""Pull-On closure"", ""Machine Wash"", ""Wicking for moisture management""]",Bras Sports Bras Imported Pull-On closure Machine Wash Wicking for moisture management,"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]","[""B07D4B52LL"", ""B07GZBTRDM"", ""B0762GHFTC"", ""B08G18K2BG"", ""B08FHSVQKR"", ""B07QTPYJH3"", ""B08YR2CRZ2"", ""B07D4C3VXQ"", ""B09FT7XZSV"", ""B081V3HSDG""]",True,False,False,False,True,True,browsing,B07357B79L
public_0167,evaluation,5,browsing,Bras Sports Bras,"[""Imported"", ""Pull-On closure"", ""Machine Wash"", ""Wicking for moisture management""]",Bras Sports Bras Imported Pull-On closure Machine Wash Wicking for moisture management,"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]","[""B07D4B52LL"", ""B07GZBTRDM"", ""B0762GHFTC"", ""B08G18K2BG"", ""B08FHSVQKR"", ""B07QTPYJH3"", ""B08YR2CRZ2"", ""B07D4C3VXQ"", ""B09FT7XZSV"", ""B081V3HSDG""]",True,False,False,False,True,True,browsing,B07357B79L
public_0167,evaluation,6,browsing,Bras Sports Bras,"[""Imported"", ""Pull-On closure"", ""Machine Wash"", ""Wicking for moisture management""]",Bras Sports Bras Imported Pull-On closure Machine Wash Wicking for moisture management,"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]","[""B07D4B52LL"", ""B07GZBTRDM"", ""B0762GHFTC"", ""B08G18K2BG"", ""B08FHSVQKR"", ""B07QTPYJH3"", ""B08YR2CRZ2"", ""B07D4C3VXQ"", ""B09FT7XZSV"", ""B081V3HSDG""]",True,False,False,False,True,True,browsing,B07357B79L
public_0167,evaluation,7,browsing,Bras Sports Bras,"[""Imported"", ""Pull-On closure"", ""Machine Wash"", ""Wicking for moisture management""]",Bras Sports Bras Imported Pull-On closure Machine Wash Wicking for moisture management,"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]","[""B07D4B52LL"", ""B07GZBTRDM"", ""B0762GHFTC"", ""B08G18K2BG"", ""B08FHSVQKR"", ""B07QTPYJH3"", ""B08YR2CRZ2"", ""B07D4C3VXQ"", ""B09FT7XZSV"", ""B081V3HSDG""]",True,False,False,False,True,True,browsing,B07357B79L
public_0167,evaluation,8,browsing,Bras Sports Bras,"[""Imported"", ""Pull-On closure"", ""Machine Wash"", ""Wicking for moisture management""]",Bras Sports Bras Imported Pull-On closure Machine Wash Wicking for moisture management,"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]","[""B07D4B52LL"", ""B07GZBTRDM"", ""B0762GHFTC"", ""B08G18K2BG"", ""B08FHSVQKR"", ""B07QTPYJH3"", ""B08YR2CRZ2"", ""B07D4C3VXQ"", ""B09FT7XZSV"", ""B081V3HSDG""]",True,False,False,False,True,True,browsing,B07357B79L
public_0167,evaluation,9,browsing,Bras Sports Bras,"[""Imported"", ""Pull-On closure"", ""Machine Wash"", ""Wicking for moisture management""]",Bras Sports Bras Imported Pull-On closure Machine Wash Wicking for moisture management,"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]","[""B07D4B52LL"", ""B07GZBTRDM"", ""B0762GHFTC"", ""B08G18K2BG"", ""B08FHSVQKR"", ""B07QTPYJH3"", ""B08YR2CRZ2"", ""B07D4C3VXQ"", ""B09FT7XZSV"", ""B081V3HSDG""]",True,False,False,False,True,True,browsing,B07357B79L
public_0167,evaluation,10,browsing,Bras Sports Bras,"[""Imported"", ""Pull-On closure"", ""Machine Wash"", ""Wicking for moisture management""]",Bras Sports Bras Imported Pull-On closure Machine Wash Wicking for moisture management,"[""B07357B79L"", ""B09FT7XZSV"", ""B08DJZPK9Q"", ""B096VWSCZG"", ""B08XX2Q72X"", ""B07BKLH9PB"", ""B09M3V6C58"", ""B09TN7FXJW"", ""B08MNJBPMS"", ""B08P46TVJW""]","[""B07D4B52LL"", ""B07GZBTRDM"", ""B0762GHFTC"", ""B08G18K2BG"", ""B08FHSVQKR"", ""B07QTPYJH3"", ""B08YR2CRZ2"", ""B07D4C3VXQ"", ""B09FT7XZSV"", ""B081V3HSDG""]",True,False,False,False,True,True,browsing,B07357B79L
public_0168,evaluation,1,buying,Necklaces & Pendants Pendants,"[""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa""]","Necklaces & Pendants Pendants Mother Daughter Bracelets - Heart bracelet on card meaning “Never Truly Part,Maybe in Distance,But Never in Heart”. All daughters love their mom, but sometimes we just forget to sa","[""B08YYHDJD1"", ""B08YQPNZN8"", ""B09Z2N1C3G"", ""B019CB84AK"", ""B08JQB5NWP"", ""B096RL5D1N"", ""B09BZC42ZK"", ""B07C6C3T7X"", ""B07BNP9R6F"", ""B0BGQ7S582""]","[""B08YYHDJD1"", ""B08YQPNZN8"", ""B09Z2N1C3G"", ""B019CB84AK"", ""B08JQB5NWP"", ""B096RL5D1N"", ""B09BZC42ZK"", ""B07C6C3T7X"", ""B07BNP9R6F"", ""B0BGQ7S582""]",True,False,True,False,False,True,buying,B08YYHDJD1
public_0168,evaluation,2,buying,Necklaces & Pendants Pendants,"[""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa"", ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af"", ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel""]","Necklaces & Pendants Pendants Mother Daughter Bracelets - Heart bracelet on card meaning “Never Truly Part,Maybe in Distance,But Never in Heart”. All daughters love their mom, but sometimes we just forget to sa Size & High Quality -The heart Bracelets are adjustable, don’t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel","[""B08YYHDJD1"", ""B08YQPNZN8"", ""B09Z2N1C3G"", ""B019CB84AK"", ""B07RF9SM83"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B07BNP9R6F""]","[""B08YYHDJD1"", ""B08YQPNZN8"", ""B09Z2N1C3G"", ""B019CB84AK"", ""B07RF9SM83"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B07BNP9R6F""]",True,False,True,False,False,True,buying,B08YYHDJD1
public_0168,evaluation,3,buying,Necklaces & Pendants Pendants,"[""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa"", ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af"", ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel"", ""Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica""]","Necklaces & Pendants Pendants Mother Daughter Bracelets - Heart bracelet on card meaning “Never Truly Part,Maybe in Distance,But Never in Heart”. All daughters love their mom, but sometimes we just forget to sa Size & High Quality -The heart Bracelets are adjustable, don’t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica","[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]","[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]",True,False,True,False,False,True,buying,B08YYHDJD1
public_0168,evaluation,4,buying,Necklaces & Pendants Pendants,"[""Mother Daughter Bracelets - Heart bracelet on card meaning \u201cNever Truly Part,Maybe in Distance,But Never in Heart\u201d. All daughters love their mom, but sometimes we just forget to sa"", ""Size & High Quality -The heart Bracelets are adjustable, don\u2019t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af"", ""Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel"", ""Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica""]","Necklaces & Pendants Pendants Mother Daughter Bracelets - Heart bracelet on card meaning “Never Truly Part,Maybe in Distance,But Never in Heart”. All daughters love their mom, but sometimes we just forget to sa Size & High Quality -The heart Bracelets are adjustable, don’t worried about size.The Bracelet is made of stainless steel, strong, corrosion-resistant, and will not change color af Daughter Gifts from Mom - This mother bracelet suitable Christmas Day, Mothers Day, Birthday, Thanksgiving, as a gift for mom, daughter, stepdaughter,daughter in law or for yoursel Classical Design - Our product comes with a beautiful box, it is packed with 4 message cards and 4 bracelets, the bracelet uses a heart-to-heart design, it is meaningful & practica","[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]","[""B08YYHDJD1"", ""B08YQPNZN8"", ""B07RF9SM83"", ""B019CB84AK"", ""B08JQB5NWP"", ""B0BRNC4J3Z"", ""B09Z2N1C3G"", ""B09BZC42ZK"", ""B08B3N769Z"", ""B0BGQ7S582""]",True,False,True,False,False,True,buying,B08YYHDJD1
